,,,MAPE Performance Comparison,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CPU-TA < baseline,CPU-TA <> baseline,baseline < CPU-TA,,,,,,,,,,,,,,,,,,,,,,,,,
Prediction Group,Scenarios,Win (p<0.05),Tie (p>0.05),Loss (p<0.05),Error Range,,,,,,,,,,,,,,,,,,,,,,,,
CPU,74,20,40,14,1% to 4%,,,,,,,,,,,,,,,,,,,,,,,,
Memory,96,37,44,15,1.5% to 5%,,,,,,,,,,,,,,,,,,,,,,,,
AWS to IBM,24,8,9,7,3% to 8%,,,,,,,,,,,,,,,,,,,,,,,,
IBM,254,84,91,79,7% to 17%,,,,,,,,,,,,,,,,,,,,,,,,
Sysbench,33,0,0,33,20% to 30%,,,,,,,,,,,,,,,,,,,,,,,,
Firecracker,90,32,37,21,2% to 6%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Classic AWS CPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name,process,workload,MAPE,SAPE,sDF,tDF,sSTDEV,tSTDEV,sAverage,tAverage,sCV,tCV,sUser,sIdle,sKern,tUser,tIdle,tKern,sLTAMape,tLTAMape,wassersteinDistance,minMape,minWasserstein,meanOffset,stdOffset,tStat,pValue,tStatTarget,pValueTarget
X2GB_v2->X2GB_v4,Forest,SCMT2,4.087,1213.839,297,626,2035.06,1562.957,7770.481,7252.155,0.262,0.216,0.586,0.413,0.001,0.524,0.476,0,0.628,0.533,285.711,2.873,218.175,244.636,188.61,-0.194,0.367,-0.984,0.315
X512MB_v2_6->X512MB_v4_6,Forest,SCMT2,5.619,2348.742,418,528,10409.409,5368.692,42191.005,25738.625,0.247,0.209,0.901,0.098,0.001,0.953,0.046,0.001,0.218,0.133,1438.415,3.42,872.392,1259.29,846.296,-0.624,0.221,-0.989,0.216
X1GB_v2_3->X1GB_v4_3,Forest,SCMT2,5.343,2388.321,447,603,5021.79,2811.068,19511.488,12946.665,0.257,0.217,0.898,0.101,0.001,0.943,0.056,0.001,0.216,0.165,717.512,2.579,340.643,695.099,278.238,-0.882,0.175,-1.739,0.04
X256MB_v3_13->X256MB_v4_13,Regression,SCSMT2,3.781,3123.106,826,855,8551.569,9425.082,32112.505,32147.869,0.266,0.293,0.982,0.017,0.001,0.982,0.017,0.001,0.178,0.166,1075.445,2.548,808.084,923.989,751.073,-0.609,0.322,-1.253,0.266
X256MB_v3_13->X256MB_v4_13,Forest,SCSMT2,3.75,3097.5,826,855,8551.569,9425.082,32112.505,32147.869,0.266,0.293,0.982,0.017,0.001,0.982,0.017,0.001,0.178,0.166,1049.367,2.324,722.672,929.029,706.183,-0.608,0.321,-1.255,0.261
X1GB_v3_3->X1GB_v4_3,ForestRuntime,SCSMT2,5.782,2098.866,363,6639,3043.499,3641.534,9191.711,10474.345,0.331,0.348,0.948,0.051,0.001,0.947,0.052,0.001,0.151,0.168,529.858,3.608,317.27,499.694,230.253,0.446,0.413,0.467,0.213
X1GB_v3_3->X1GB_v4_3,RegressionRuntime,SCSMT2,5.858,2126.454,363,6639,3043.499,3641.534,9191.711,10474.345,0.331,0.348,0.948,0.051,0.001,0.947,0.052,0.001,0.151,0.168,534.578,3.419,299.815,501.132,245.259,0.455,0.416,0.485,0.219
X1GB_v3_3->X1GB_v4_3,Forest,SCSMT2,4.207,1514.52,360,6635,3043.69,3640.998,9166.65,10472.468,0.332,0.348,0.948,0.051,0.001,0.947,0.052,0.001,0.135,0.167,401.212,2.475,214.604,315.77,123.353,-0.559,0.619,-1.093,0.41
X1GB_v3_3->X1GB_v4_3,Regression,SCSMT2,4.056,1460.16,360,6635,3043.69,3640.998,9166.65,10472.468,0.332,0.348,0.948,0.051,0.001,0.947,0.052,0.001,0.135,0.167,408.979,1.445,166.069,370.932,154.227,-0.595,0.557,-1.136,0.402
X1GB_v2_3->X1GB_v3_3,ForestRuntime,SCSMT2,6.582,32758.614,4977,363,6441.086,3043.499,14925.356,9191.711,0.432,0.331,0.899,0.1,0.001,0.948,0.051,0.001,0.221,0.151,554.519,4.503,309.992,503.982,150.193,-2.494,0.084,-1.629,0.27
X256MB_v3_13->X256MB_v4_13,ForestRuntime,SCSMT2,2.396,3768.908,1573,1794,13038.995,15299.949,42146.459,45068.528,0.309,0.339,0.982,0.017,0.001,0.982,0.017,0.001,0.27,0.301,971.766,0.984,380.681,694.631,857.594,-0.126,0.587,-0.096,0.576
X1GB_v2_3->X1GB_v3_3,RegressionRuntime,SCSMT2,6.58,32748.66,4977,363,6441.086,3043.499,14925.356,9191.711,0.432,0.331,0.899,0.1,0.001,0.948,0.051,0.001,0.221,0.151,554.288,4.504,310.098,503.662,150.784,-2.492,0.084,-1.628,0.27
X1GB_v2_3->X1GB_v3_3,Regression,SCSMT2,3.61,17869.5,4950,360,6429.359,3043.69,14904.486,9166.65,0.431,0.332,0.899,0.1,0.001,0.948,0.051,0.001,0.208,0.135,303.095,1.207,107.115,255.213,64.367,2.048,0.403,0.134,0.405
X256MB_v3_13->X256MB_v4_13,RegressionRuntime,SCSMT2,2.409,3789.357,1573,1794,13038.995,15299.949,42146.459,45068.528,0.309,0.339,0.982,0.017,0.001,0.982,0.017,0.001,0.27,0.301,977.117,0.977,380.913,699.076,877.483,-0.118,0.586,-0.088,0.575
X1GB_v2_3->X1GB_v3_3,Forest,SCSMT2,3.62,17919,4950,360,6429.359,3043.69,14904.486,9166.65,0.431,0.332,0.899,0.1,0.001,0.948,0.051,0.001,0.208,0.135,303.496,1.226,108.17,254.92,63.889,2.045,0.404,0.133,0.405
X256MB_v2_13->X256MB_v4_13,Forest,SCSMT2,4.651,26878.129,5779,855,27465.065,9425.082,74908.99,32147.869,0.367,0.293,0.95,0.05,0.001,0.982,0.017,0.001,0.086,0.166,1500.459,2.017,583.502,1425.59,546.001,-4.067,0.047,-4.474,0.125
X512MB_v3_6->X512MB_v4_6,RegressionRuntime,SCSMT2,2.32,1684.32,726,5808,6283.098,7080.893,19805.393,21625.436,0.317,0.327,0.956,0.043,0.001,0.956,0.044,0.001,0.179,0.141,454.174,1.223,245.023,390.905,233.421,0.298,0.612,0.06,0.505
X512MB_v3_6->X512MB_v4_6,Regression,SCSMT2,3.875,2813.25,726,5802,6283.098,7077.093,19805.393,21614.995,0.317,0.327,0.956,0.043,0.001,0.956,0.044,0.001,0.179,0.14,784.2,1.817,345.517,782.414,282.841,0.633,0.322,0.438,0.306
X512MB_v3_6->X512MB_v4_6,ForestRuntime,SCSMT2,2.376,1724.976,726,5808,6283.098,7080.893,19805.393,21625.436,0.317,0.327,0.956,0.043,0.001,0.956,0.044,0.001,0.179,0.141,466.202,1.194,257.283,397.203,232.54,0.293,0.607,0.053,0.492
X512MB_v2_6->X512MB_v3_6,Regression,SCSMT2,2.92,13905.04,4762,726,13675.773,6283.098,34765.084,19805.393,0.393,0.317,0.902,0.098,0.001,0.956,0.043,0.001,0.216,0.179,566.563,1.731,318.898,530.307,182.251,-1.389,0.075,-0.793,0.323
X512MB_v2_6->X512MB_v3_6,ForestRuntime,SCSMT2,2.907,14773.374,5082,726,14672.855,6283.098,36306.02,19805.393,0.404,0.317,0.902,0.098,0.001,0.956,0.043,0.001,0.229,0.179,538.613,2.02,379.026,401.697,379.117,-0.957,0.214,-0.777,0.404
X512MB_v2_6->X512MB_v3_6,RegressionRuntime,SCSMT2,2.901,14742.882,5082,726,14672.855,6283.098,36306.02,19805.393,0.404,0.317,0.902,0.098,0.001,0.956,0.043,0.001,0.229,0.179,537.574,2.016,378.5,400.841,378.035,-0.954,0.215,-0.775,0.405
X512MB_v3_6->X512MB_v4_6,Forest,SCSMT2,3.997,2901.822,726,5802,6283.098,7077.093,19805.393,21614.995,0.317,0.327,0.956,0.043,0.001,0.956,0.044,0.001,0.179,0.14,801.617,2.018,381.879,790.257,263.395,0.64,0.316,0.446,0.302
X512MB_v2_6->X512MB_v3_6,Forest,SCSMT2,2.946,14028.852,4762,726,13675.773,6283.098,34765.084,19805.393,0.393,0.317,0.902,0.098,0.001,0.956,0.043,0.001,0.216,0.179,570.762,1.794,329.023,528.716,188.544,-1.371,0.075,-0.785,0.324
X2GB_v2->X2GB_v3,ForestRuntime,SCSMT2,2.391,7809.006,3266,1934,2356.869,1617.281,5255.199,4660.617,0.448,0.347,0.585,0.414,0.001,0.526,0.473,0.001,0.533,0.52,120.027,0.797,43.086,109.461,85.315,0.87,0.277,-0.508,0.544
X256MB_v2_13->X256MB_v4_13,Regression,SCSMT2,4.556,26329.124,5779,855,27465.065,9425.082,74908.99,32147.869,0.367,0.293,0.95,0.05,0.001,0.982,0.017,0.001,0.086,0.166,1476.431,1.863,540.562,1404.324,537.496,-3.968,0.055,-4.422,0.131
X256MB_v2_13->X256MB_v3_13,Regression,SCSMT2,3.428,19810.412,5779,826,27465.065,8551.569,74908.99,32112.505,0.367,0.266,0.95,0.05,0.001,0.982,0.017,0.001,0.086,0.178,1086.172,1.48,451.037,1003.75,332.928,-1.674,0.059,-1.802,0.295
X256MB_v2_13->X256MB_v3_13,Forest,SCSMT2,3.49,20168.71,5779,826,27465.065,8551.569,74908.99,32112.505,0.367,0.266,0.95,0.05,0.001,0.982,0.017,0.001,0.086,0.178,1093.55,1.546,448.428,1000.198,341.1,-1.76,0.058,-1.844,0.293
X256MB_v2_13->X256MB_v3_13,ForestRuntime,SCSMT2,2.76,17365.92,6292,1573,30227.012,13038.995,78621.846,42146.459,0.384,0.309,0.949,0.05,0.001,0.982,0.017,0.001,0.095,0.27,1069.148,1.611,624.961,858.278,755.652,1.134,0.164,0.053,0.46
X2GB_v2->X2GB_v3,RegressionRuntime,SCSMT2,2.414,7884.124,3266,1934,2356.869,1617.281,5255.199,4660.617,0.448,0.347,0.585,0.414,0.001,0.526,0.473,0.001,0.533,0.52,121.601,0.824,45.418,111.084,88.59,0.888,0.271,-0.491,0.545
X2GB_v2->X2GB_v3,Regression,SCSMT2,3.247,10604.702,3266,1931,2356.869,1618.261,5255.199,4660.596,0.448,0.347,0.585,0.414,0.001,0.526,0.474,0.001,0.533,0.497,128.825,2.52,92.862,121.278,45.701,-0.852,0.179,-1.964,0.127
X2GB_v2->X2GB_v3,Forest,SCSMT2,3.272,10686.352,3266,1931,2356.869,1618.261,5255.199,4660.596,0.448,0.347,0.585,0.414,0.001,0.526,0.474,0.001,0.533,0.497,129.736,2.572,94.925,123.007,44.867,-0.878,0.172,-1.987,0.128
X256MB_v2_13->X256MB_v3_13,RegressionRuntime,SCSMT2,2.759,17359.628,6292,1573,30227.012,13038.995,78621.846,42146.459,0.384,0.309,0.949,0.05,0.001,0.982,0.017,0.001,0.095,0.27,1069.062,1.611,624.957,858.232,756.255,1.135,0.164,0.054,0.46
X256MB_v2_13->X256MB_v4_13,ForestRuntime,SCSMT2,1.508,9488.336,6292,1794,30227.012,15299.949,78621.846,45068.528,0.384,0.339,0.949,0.05,0.001,0.982,0.017,0.001,0.095,0.301,687.021,1.128,484.925,471.816,323.377,0.781,0.466,-0.052,0.599
X2GB_v3->X2GB_v4,Regression,SCSMT2,4.844,9353.764,1931,6889,1618.261,2024.683,4660.596,5515.636,0.347,0.367,0.526,0.474,0.001,0.525,0.474,0.001,0.497,0.521,226.092,1.452,68.814,214.995,48.767,0.293,0.343,-0.446,0.485
X256MB_v2_13->X256MB_v4_13,RegressionRuntime,SCSMT2,1.506,9475.752,6292,1794,30227.012,15299.949,78621.846,45068.528,0.384,0.339,0.949,0.05,0.001,0.982,0.017,0.001,0.095,0.301,685.754,1.124,482.966,471.707,324.04,0.781,0.467,-0.052,0.6
X2GB_v3->X2GB_v4,Forest,SCSMT2,4.82,9307.42,1931,6889,1618.261,2024.683,4660.596,5515.636,0.347,0.367,0.526,0.474,0.001,0.525,0.474,0.001,0.497,0.521,224.002,1.456,68.404,211.188,54.464,0.259,0.358,-0.489,0.478
X2GB_v3->X2GB_v4,RegressionRuntime,SCSMT2,3.476,6722.584,1934,6896,1617.281,2023.829,4660.617,5515.353,0.347,0.367,0.526,0.473,0.001,0.525,0.474,0.001,0.52,0.535,172.581,2.549,118.763,129.514,153.611,-0.424,0.384,-1.295,0.193
X2GB_v3->X2GB_v4,ForestRuntime,SCSMT2,3.478,6726.452,1934,6896,1617.281,2023.829,4660.617,5515.353,0.347,0.367,0.526,0.473,0.001,0.525,0.474,0.001,0.52,0.535,172.9,2.525,117.847,129.495,154.867,-0.435,0.385,-1.31,0.191
X512MB_v2_6->X512MB_v4_6,Forest,SCSMT2,1.101,5242.962,4762,5802,13675.773,7077.093,34765.084,21614.995,0.393,0.327,0.902,0.098,0.001,0.956,0.044,0.001,0.216,0.14,238.616,0.496,98.594,215.373,142.177,0.52,0.446,-0.33,0.568
X2GB_v2->X2GB_v4,RegressionRuntime,SCSMT2,3.659,11950.294,3266,6896,2356.869,2023.829,5255.199,5515.353,0.448,0.367,0.585,0.414,0.001,0.525,0.474,0.001,0.533,0.535,167.862,1.47,67.337,146.289,49.717,0.36,0.355,-2.522,0.156
X2GB_v2->X2GB_v4,ForestRuntime,SCSMT2,3.644,11901.304,3266,6896,2356.869,2023.829,5255.199,5515.353,0.448,0.367,0.585,0.414,0.001,0.525,0.474,0.001,0.533,0.535,166.847,1.441,65.353,145.258,51.045,0.349,0.358,-2.535,0.159
X512MB_v2_6->X512MB_v4_6,RegressionRuntime,SCSMT2,1.292,6565.944,5082,5808,14672.855,7080.893,36306.02,21625.436,0.404,0.327,0.902,0.098,0.001,0.956,0.044,0.001,0.229,0.141,280.435,0.684,169.938,122.77,307.252,-0.166,0.679,-1.218,0.307
X2GB_v2->X2GB_v4,Forest,SCSMT2,2.622,8563.452,3266,6889,2356.869,2024.683,5255.199,5515.636,0.448,0.367,0.585,0.414,0.001,0.525,0.474,0.001,0.533,0.521,135.277,1.043,56.775,111.164,52.018,-0.206,0.507,-3.228,0.132
X2GB_v2->X2GB_v4,Regression,SCSMT2,2.606,8511.196,3266,6889,2356.869,2024.683,5255.199,5515.636,0.448,0.367,0.585,0.414,0.001,0.525,0.474,0.001,0.533,0.521,134.472,0.989,53.496,111.031,53.237,-0.181,0.51,-3.198,0.137
X512MB_v2_6->X512MB_v4_6,Regression,SCSMT2,1.043,4966.766,4762,5802,13675.773,7077.093,34765.084,21614.995,0.393,0.327,0.902,0.098,0.001,0.956,0.044,0.001,0.216,0.14,231.39,0.39,86.057,213.038,128.471,0.503,0.449,-0.349,0.567
X1GB_v2_3->X1GB_v4_3,RegressionRuntime,SCSMT2,2.157,10735.389,4977,6639,6441.086,3641.534,14925.356,10474.345,0.432,0.348,0.899,0.1,0.001,0.947,0.052,0.001,0.221,0.168,238.636,1.295,157.834,219.558,105.807,-0.797,0.178,-2.342,0.202
X512MB_v2_6->X512MB_v4_6,ForestRuntime,SCSMT2,1.301,6611.682,5082,5808,14672.855,7080.893,36306.02,21625.436,0.404,0.327,0.902,0.098,0.001,0.956,0.044,0.001,0.229,0.141,282.251,0.69,170.915,122.72,308.252,-0.169,0.679,-1.221,0.305
X1GB_v2_3->X1GB_v4_3,Forest,SCSMT2,1.415,7004.25,4950,6635,6429.359,3640.998,14904.486,10472.468,0.431,0.348,0.899,0.1,0.001,0.947,0.052,0.001,0.208,0.167,142.968,0.798,90.373,105.328,100.042,-0.299,0.52,-1.846,0.249
X1GB_v2_3->X1GB_v4_3,ForestRuntime,SCSMT2,2.158,10740.366,4977,6639,6441.086,3641.534,14925.356,10474.345,0.432,0.348,0.899,0.1,0.001,0.947,0.052,0.001,0.221,0.168,238.891,1.299,158.237,220.11,106.597,-0.8,0.177,-2.345,0.201
X1GB_v2_3->X1GB_v4_3,Regression,SCSMT2,1.406,6959.7,4950,6635,6429.359,3640.998,14904.486,10472.468,0.431,0.348,0.899,0.1,0.001,0.947,0.052,0.001,0.208,0.167,143.841,0.788,90.753,105.82,100.495,-0.295,0.518,-1.842,0.251
,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Classic AWS Memory,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
name,process,workload,MAPE,#VALUE!,sDF,tDF,sSTDEV,tSTDEV,sAverage,tAverage,sCV,tCV,sUser,sIdle,sKern,tUser,tIdle,tKern,sLTAMape,tLTAMape,wassersteinDistance,minMape,minWasserstein,meanOffset,stdOffset,tStat,pValue,tStatTarget,pValueTarget
X256MB_v3_13->X512MB_v3_6,RegressionRuntime,SCNMT2,6.085,870.155,143,66,3701.081,1727.562,17311.063,8179.045,0.214,0.211,0.98,0.019,0.001,0.955,0.043,0.001,0.261,0.174,507.095,2.437,212.539,247.243,471.485,0.061,0.62,-0.078,0.686
X256MB_v3_13->X2GB_v3,RegressionRuntime,SCNMT2,4.942,706.706,143,174,3701.081,518.881,17311.063,2484.793,0.214,0.209,0.98,0.019,0.001,0.524,0.475,0.001,0.261,0.375,117.597,4.039,95.068,102.233,50.85,-0.461,0.473,-0.652,0.236
X256MB_v3_13->X512MB_v3_6,Regression,SCNMT2,6.127,876.161,143,66,3701.081,1727.562,17311.063,8179.045,0.214,0.211,0.98,0.019,0.001,0.955,0.043,0.001,0.261,0.174,510.02,2.444,212.23,246.743,475.165,0.052,0.62,-0.085,0.685
X256MB_v3_13->X2GB_v3,ForestRuntime,SCNMT2,5.216,745.888,143,174,3701.081,518.881,17311.063,2484.793,0.214,0.209,0.98,0.019,0.001,0.524,0.475,0.001,0.261,0.375,125.242,4.314,99.761,108.627,46.915,-0.517,0.451,-0.714,0.223
X256MB_v3_13->X512MB_v3_6,ForestRuntime,SCNMT2,6.068,867.724,143,66,3701.081,1727.562,17311.063,8179.045,0.214,0.211,0.98,0.019,0.001,0.955,0.043,0.001,0.261,0.174,499.679,2.427,206.742,229.286,454.961,0.016,0.64,-0.117,0.713
X256MB_v3_13->X2GB_v3,Regression,SCNMT2,5.11,730.73,143,174,3701.081,518.881,17311.063,2484.793,0.214,0.209,0.98,0.019,0.001,0.524,0.475,0.001,0.261,0.375,121.122,4.022,92.381,107.535,51.272,-0.529,0.454,-0.721,0.22
X256MB_v3_13->X512MB_v3_6,RegressionRuntime,SCMT2,6.152,879.736,143,66,10583.307,5054.061,49079.021,23374.773,0.216,0.216,0.982,0.017,0.001,0.956,0.043,0.001,0.293,0.175,1458.66,2.155,542.124,694.586,1406.289,0.106,0.632,0.149,0.707
X256MB_v3_13->X2GB_v3,Forest,SCNMT2,5.238,749.034,143,174,3701.081,518.881,17311.063,2484.793,0.214,0.209,0.98,0.019,0.001,0.524,0.475,0.001,0.261,0.375,127.534,3.984,86.583,113.842,45.638,-0.544,0.421,-0.75,0.202
X256MB_v4_13->X2GB_v4,ForestRuntime,SCNMT2,3.615,610.935,169,626,3778.553,501.646,15922.669,2382.495,0.237,0.211,0.98,0.019,0.002,0.525,0.475,0.001,0.306,0.38,87.253,1.698,46.248,79.681,29.922,0.665,0.544,0.177,0.542
X256MB_v3_13->X512MB_v3_6,Regression,SCMT2,4.578,238.056,52,66,3575.907,5054.061,37353.923,23374.773,0.096,0.216,0.982,0.016,0.002,0.956,0.043,0.001,0.103,0.175,1003.253,1.351,342.375,841.688,441.957,-0.023,0.734,-0.02,0.726
X256MB_v4_13->X512MB_v4_6,Forest,SCMT2,3.591,280.098,78,528,3554.637,5368.692,40555.962,25738.625,0.088,0.209,0.982,0.016,0.002,0.953,0.046,0.001,0.104,0.133,902.351,1.652,422.626,670.104,480.142,-0.432,0.707,-1.085,0.5
X256MB_v3_13->X2GB_v3,RegressionRuntime,SCMT2,2.446,349.778,143,176,10583.307,1285.88,49079.021,6264.006,0.216,0.205,0.982,0.017,0.001,0.525,0.474,0.001,0.293,0.538,152.84,1.234,72.735,71.766,154.278,0.073,0.84,-0.068,0.69
X256MB_v3_13->X2GB_v3,Regression,SCMT2,5.943,309.036,52,176,3575.907,1285.88,37353.923,6264.006,0.096,0.205,0.982,0.016,0.002,0.525,0.474,0.001,0.103,0.538,378.3,3.606,206.85,338.077,222.004,-0.184,0.579,-0.364,0.452
X256MB_v2_13->X2GB_v2,Regression,SCNMT2,2.233,1277.276,572,296,4251.172,490.185,19986.962,2347.017,0.213,0.209,0.944,0.055,0.001,0.573,0.426,0.001,0.262,0.288,49.717,1.455,35.495,32.312,27.36,0.141,0.619,0.008,0.505
X256MB_v2_13->X1GB_v2_3,Regression,SCNMT2,2.583,1477.476,572,450,4251.172,1070.744,19986.962,4881.144,0.213,0.219,0.944,0.055,0.001,0.893,0.106,0.001,0.262,0.198,128.616,2.038,108.154,58.199,118.684,0.343,0.676,0.256,0.619
X256MB_v3_13->X512MB_v3_6,ForestRuntime,SCMT2,5.985,855.855,143,66,10583.307,5054.061,49079.021,23374.773,0.216,0.216,0.982,0.017,0.001,0.956,0.043,0.001,0.293,0.175,1400.402,2.403,583.679,621.306,1313.183,0.044,0.663,0.097,0.707
X256MB_v3_13->X512MB_v3_6,Forest,SCNMT2,5.671,810.953,143,66,3701.081,1727.562,17311.063,8179.045,0.214,0.211,0.98,0.019,0.001,0.955,0.043,0.001,0.261,0.174,457.524,2.044,181.019,217.099,414.756,0.079,0.656,-0.07,0.724
X256MB_v2_13->X512MB_v2_6,Regression,SCMT2,3.287,1587.621,483,418,21623.391,10409.409,88958.567,42191.005,0.243,0.247,0.948,0.051,0.001,0.901,0.098,0.001,0.073,0.218,1449.042,2.436,887.186,1082.472,1261.668,-0.106,0.485,-0.37,0.537
X256MB_v2_13->X2GB_v2,Forest,SCNMT2,2.209,1263.548,572,296,4251.172,490.185,19986.962,2347.017,0.213,0.209,0.944,0.055,0.001,0.573,0.426,0.001,0.262,0.288,48.21,1.265,30.25,29.714,24.914,0.236,0.654,0.084,0.493
X256MB_v2_13->X512MB_v2_6,RegressionRuntime,SCMT2,2.652,1516.944,572,462,24706.787,11837.439,91932.035,44088.041,0.269,0.268,0.947,0.051,0.001,0.901,0.098,0.001,0.123,0.236,1153.067,1.49,693.55,882.88,913.219,-0.407,0.572,-0.301,0.605
X256MB_v2_13->X512MB_v2_6,Regression,SCNMT2,2.076,1187.472,572,462,4251.172,2051.422,19986.962,9686.396,0.213,0.212,0.944,0.055,0.001,0.895,0.104,0.001,0.262,0.208,203.996,0.539,53.43,108.726,190.491,-0.026,0.69,0.087,0.814
X256MB_v3_13->X2GB_v3,ForestRuntime,SCMT2,2.518,360.074,143,176,10583.307,1285.88,49079.021,6264.006,0.216,0.205,0.982,0.017,0.001,0.525,0.474,0.001,0.293,0.538,157.023,1.458,89.635,74.678,137.271,0.001,0.83,-0.148,0.661
X256MB_v2_13->X1GB_v2_3,Forest,SCNMT2,2.877,1645.644,572,450,4251.172,1070.744,19986.962,4881.144,0.213,0.219,0.944,0.055,0.001,0.893,0.106,0.001,0.262,0.198,144.458,2.374,125.824,75.731,130.938,0.437,0.592,0.347,0.606
X256MB_v2_13->X1GB_v2_3,RegressionRuntime,SCNMT2,2.263,1294.436,572,453,4251.172,1067.476,19986.962,4883.132,0.213,0.219,0.944,0.055,0.001,0.893,0.105,0.001,0.262,0.226,117.014,1.678,90.273,82.332,86.66,0.53,0.564,0.392,0.528
X256MB_v2_13->X512MB_v2_6,Forest,SCMT2,3.474,1677.942,483,418,21623.391,10409.409,88958.567,42191.005,0.243,0.247,0.948,0.051,0.001,0.901,0.098,0.001,0.073,0.218,1482.972,2.639,1005.513,1031.92,1256.576,-0.078,0.511,-0.344,0.542
X256MB_v2_13->X512MB_v2_6,Forest,SCNMT2,2.371,1356.212,572,462,4251.172,2051.422,19986.962,9686.396,0.213,0.212,0.944,0.055,0.001,0.895,0.104,0.001,0.262,0.208,232.274,0.874,80.234,129.646,214.667,0.064,0.637,0.173,0.773
X256MB_v4_13->X512MB_v4_6,RegressionRuntime,SCNMT2,2.916,492.804,169,528,3778.553,1666.567,15922.669,7873.013,0.237,0.212,0.98,0.019,0.002,0.954,0.045,0.001,0.306,0.178,243.087,1.513,126.611,195.672,143.326,0.435,0.649,0.228,0.698
X256MB_v4_13->X1GB_v4_3,RegressionRuntime,SCNMT2,4.191,708.279,169,603,3778.553,839.464,15922.669,3983.71,0.237,0.211,0.98,0.019,0.002,0.945,0.054,0.001,0.306,0.202,171.397,1.753,70.878,157.129,51.212,0.781,0.505,0.373,0.515
X256MB_v4_13->X512MB_v4_6,Regression,SCMT2,3.286,256.308,78,528,3554.637,5368.692,40555.962,25738.625,0.088,0.209,0.982,0.016,0.002,0.953,0.046,0.001,0.104,0.133,839.665,1.002,244.056,484.629,564.322,-0.327,0.776,-0.928,0.577
X256MB_v4_13->X1GB_v4_3,Regression,SCMT2,2.876,224.328,78,603,3554.637,2811.068,40555.962,12946.665,0.088,0.217,0.982,0.016,0.002,0.943,0.056,0.001,0.104,0.165,402.817,0.87,120.314,291.082,384.292,-0.086,0.778,-0.641,0.558
X256MB_v4_13->X2GB_v4,RegressionRuntime,SCNMT2,3.59,606.71,169,626,3778.553,501.646,15922.669,2382.495,0.237,0.211,0.98,0.019,0.002,0.525,0.475,0.001,0.306,0.38,86.995,1.769,44.838,79.693,31.613,0.663,0.543,0.177,0.55
X256MB_v4_13->X2GB_v4,Regression,SCMT2,2.182,170.196,78,626,3554.637,1562.957,40555.962,7252.155,0.088,0.216,0.982,0.016,0.002,0.524,0.476,0,0.104,0.533,164.153,0.463,33.093,117.758,137.769,-0.223,0.8,-1.095,0.524
X256MB_v4_13->X512MB_v4_6,ForestRuntime,SCNMT2,2.904,490.776,169,528,3778.553,1666.567,15922.669,7873.013,0.237,0.212,0.98,0.019,0.002,0.954,0.045,0.001,0.306,0.178,242.962,1.592,132.656,196.802,134.593,0.436,0.647,0.228,0.692
X256MB_v4_13->X1GB_v4_3,RegressionRuntime,SCMT2,3.852,650.988,169,603,12265.123,2811.068,52176.704,12946.665,0.235,0.217,0.982,0.017,0.001,0.943,0.056,0.001,0.288,0.165,511.99,0.556,72.677,474.936,208.342,0.692,0.561,0.353,0.519
X256MB_v4_13->X512MB_v4_6,RegressionRuntime,SCMT2,2.461,415.909,169,528,12265.123,5368.692,52176.704,25738.625,0.235,0.209,0.982,0.017,0.001,0.953,0.046,0.001,0.288,0.133,678.638,0.901,224.19,582.353,378.581,0.422,0.674,0.287,0.709
X256MB_v3_13->X512MB_v3_6,Forest,SCMT2,4.678,243.256,52,66,3575.907,5054.061,37353.923,23374.773,0.096,0.216,0.982,0.016,0.002,0.956,0.043,0.001,0.103,0.175,1060.242,2.559,671.869,683.612,560.91,-0.082,0.764,-0.086,0.755
X256MB_v4_13->X512MB_v4_6,Regression,SCNMT2,3.03,512.07,169,528,3778.553,1666.567,15922.669,7873.013,0.237,0.212,0.98,0.019,0.002,0.954,0.045,0.001,0.306,0.178,252.954,1.643,136.839,202.48,152.224,0.448,0.639,0.244,0.69
X256MB_v4_13->X1GB_v4_3,ForestRuntime,SCNMT2,4.25,718.25,169,603,3778.553,839.464,15922.669,3983.71,0.237,0.211,0.98,0.019,0.002,0.945,0.054,0.001,0.306,0.202,173.015,1.773,75.036,157.113,48.314,0.782,0.506,0.374,0.512
X256MB_v4_13->X2GB_v4,RegressionRuntime,SCMT2,3.598,608.062,169,627,12265.123,1561.81,52176.704,7251.45,0.235,0.215,0.982,0.017,0.001,0.524,0.475,0.001,0.288,0.554,250.066,1.813,117.362,234.175,76.174,0.544,0.565,0.187,0.597
X256MB_v3_13->X2GB_v3,Forest,SCMT2,5.64,293.28,52,176,3575.907,1285.88,37353.923,6264.006,0.096,0.205,0.982,0.016,0.002,0.525,0.474,0.001,0.103,0.538,357.562,3.765,205.815,295.772,219.617,-0.247,0.602,-0.466,0.467
